연분기,행정동코드,동이름,총유동인구수
20221,11290630,정릉2동,5962774
20221,11290640,정릉3동,2989513
20221,11290650,정릉4동,3387907
20221,11290660,길음1동,6543237
20221,11290685,길음2동,4618415
20221,11290705,종암동,10955670
20221,11290715,월곡1동,7032896
20221,11290725,월곡2동,6237100
20221,11290760,장위1동,6999341
20221,11290770,장위2동,5030450
20221,11290780,장위3동,2391999
20221,11290810,석관동,10062873
20221,11305534,삼양동,12180015
20221,11305535,미아동,7454425
20221,11305545,송중동,12633692
20221,11305555,송천동,12738608
20221,11305575,삼각산동,3363884
20221,11305595,번1동,7079291
20221,11305603,번2동,3542107
20221,11305608,번3동,3660414
20221,11305615,수유1동,6741933
20221,11305625,수유2동,6283647
20221,11305635,수유3동,10654557
20221,11305645,우이동,4170549
20221,11305660,인수동,9367179
20221,11320511,창1동,4722612
20221,11320512,창2동,10486143
20221,11320513,창3동,4153623
20221,11320514,창4동,3697648
20221,11320515,창5동,4555767
20221,11320521,도봉1동,3776409
20221,11320522,도봉2동,3600088
20221,11320660,쌍문1동,5192720
20221,11320670,쌍문2동,4513348
20221,11320680,쌍문3동,5195528
20221,11320681,쌍문4동,3075115
20221,11320690,방학1동,7219773
20221,11320700,방학2동,3099673
20221,11320710,방학3동,3696217
20221,11350560,월계1동,5023628
20221,11350570,월계2동,4042892
20221,11350580,월계3동,2883261
20221,11350595,공릉1동,11518654
20221,11350600,공릉2동,7902971
20221,11350611,하계1동,3812631
20221,11350612,하계2동,2930802
20221,11350619,중계본동,4373887
20221,11350621,중계1동,4258648
20221,11350624,중계4동,3099970
20221,11350625,중계2?3동,4614436
20221,11350630,상계1동,7786893
20221,11350640,상계2동,11236425
20221,11350665,상계3?4동,8670137
20221,11350670,상계5동,6910620
20221,11350695,상계6?7동,6639462
20221,11350700,상계8동,952758
20221,11350710,상계9동,1985115
20221,11350720,상계10동,2001274
20221,11380510,녹번동,7361715
20221,11380520,불광1동,6005641
20221,11380530,불광2동,6031006
20221,11380551,갈현1동,7967560
20221,11380552,갈현2동,6533057
20221,11380560,구산동,5590110
20221,11380570,대조동,10298654
20221,11380580,응암1동,6298106
20221,11380590,응암2동,3750117
20221,11380600,응암3동,7656970
20221,11380625,역촌동,13081272
20221,11380631,신사1동,6815661
20221,11380632,신사2동,3715492
20221,11380640,증산동,3261881
20221,11380650,수색동,1616943
20221,11380690,진관동,7641229
20221,11410520,천연동,4156041
20221,11410555,북아현동,16197860
20221,11410565,충현동,9883004
20221,11410585,신촌동,9695235
20221,11410615,연희동,8631034
20221,11410620,홍제1동,5856107
20221,11410640,홍제3동,4213451
20221,11410655,홍제2동,2791715
20221,11410660,홍은1동,3895420
20221,11410685,홍은2동,4579117
20221,11410690,남가좌1동,1127199
20221,11410700,남가좌2동,5888602
20221,11410710,북가좌1동,2904309
20221,11410720,북가좌2동,13695532
20221,11440555,아현동,6074686
20221,11440565,공덕동,14056034
20221,11440585,도화동,3889125
20221,11440590,용강동,7359856
20221,11440600,대흥동,7325154
20221,11440610,염리동,3365752
20221,11440630,신수동,5562192
20221,11440655,서강동,6024989
20221,11440660,서교동,15454356
20221,11440680,합정동,5369335
20221,11440690,망원1동,7130604
20221,11440700,망원2동,6380099
20221,11440710,연남동,6805240
20221,11440720,성산1동,6295800
20221,11440730,성산2동,7535517
20221,11440740,상암동,5094792
20221,11470510,목1동,5241930
20221,11470520,목2동,7460396
20221,11470530,목3동,4910399
20221,11470540,목4동,6132136
20221,11470550,목5동,4996205
20221,11470560,신월1동,4525591
20221,11470570,신월2동,4419350
20221,11470580,신월3동,2998233
20221,11470590,신월4동,3466225
20221,11470600,신월5동,1988706
20221,11470610,신월6동,1082712
20221,11470611,신월7동,2177857
20221,11470620,신정1동,3987508
20221,11470630,신정2동,3791650
20221,11470640,신정3동,7439277
20221,11470650,신정4동,10814253
20221,11470670,신정6동,2236511
20221,11470680,신정7동,3333059
20221,11500510,염창동,8393946
20221,11500520,등촌1동,5674412
20221,11500530,등촌2동,3902583
20221,11500535,등촌3동,6766364
20221,11500540,화곡1동,16683095
20221,11500550,화곡2동,3562788
20221,11500560,화곡3동,3847126
20221,11500570,화곡4동,4662375
20221,11500590,화곡본동,8908745
20221,11500591,화곡6동,5162412
20221,11500593,화곡8동,7919315
20221,11500603,가양1동,3578127
20221,11500604,가양2동,2073862
20221,11500605,가양3동,1673800
20221,11500611,발산1동,5495476
20221,11500615,우장산동,6533428
20221,11500620,공항동,5901273
20221,11500630,방화1동,7595315
20221,11500640,방화2동,4779614
20221,11500641,방화3동,3140668
20221,11530510,신도림동,6209823
20221,11530520,구로1동,2174719
20221,11530530,구로2동,9180599
20221,11530540,구로3동,7024556
20221,11530550,구로4동,7093746
20221,11530560,구로5동,6751342
20221,11530595,가리봉동,3240399
20221,11530720,고척1동,4562820
20221,11530730,고척2동,6047461
20221,11530740,개봉1동,7857987
20221,11530750,개봉2동,3944309
20221,11530760,개봉3동,3812725
20221,11530770,오류1동,3751304
20221,11530780,오류2동,5511581
20221,11530790,수궁동,1838777
20221,11530800,항동,907549
20221,11545510,가산동,4893747
20221,11545610,독산1동,4711146
20221,11545620,독산2동,4055375
20221,11545630,독산3동,6118377
20221,11545640,독산4동,3837607
20221,11545670,시흥1동,5866944
20221,11545680,시흥2동,1747626
20221,11545690,시흥3동,1360935
20221,11545700,시흥4동,2595513
20221,11545710,시흥5동,3841014
20221,11560515,영등포본동,7030113
20221,11560535,영등포동,10305885
20221,11560540,여의동,5688084
20221,11560550,당산1동,6922920
20221,11560560,당산2동,8286739
20221,11560585,도림동,5520563
20221,11560605,문래동,9211210
20221,11560610,양평1동,5549614
20221,11560620,양평2동,5298646
20221,11560630,신길1동,6066244
20221,11560650,신길3동,6315720
20221,11560660,신길4동,3087115
20221,11560670,신길5동,2443366
20221,11560680,신길6동,6277966
20221,11560690,신길7동,3365352
20221,11560700,대림1동,5102173
20221,11560710,대림2동,5232322
20221,11560720,대림3동,7587901
20221,11590510,노량진1동,6761159
20221,11590520,노량진2동,3364995
20221,11590530,상도1동,8085187
20221,11590540,상도2동,5409569
20221,11590550,상도3동,5250194
20221,11590560,상도4동,6812305
20221,11590605,흑석동,7301094
20221,11590620,사당1동,7376000
20221,11590630,사당2동,7680424
20221,11590640,사당3동,5871545
20221,11590650,사당4동,3985210
20221,11590651,사당5동,3231413
20221,11590660,대방동,7317216
20221,11590670,신대방1동,3242992
20221,11590680,신대방2동,4680034
20221,11620525,보라매동,3646373
20221,11620545,청림동,3044669
20221,11620565,성현동,4868884
20221,11620575,행운동,7510807
20221,11620585,낙성대동,6199575
20221,11620595,청룡동,10865267
20221,11620605,은천동,8987288
20221,11620615,중앙동,6283463
20221,11620625,인헌동,6705945
20221,11620630,남현동,4494352
20221,11620645,서원동,6000957
20221,11620655,신원동,6524191
20221,11620665,서림동,5372689
20221,11620685,신사동,8244668
20221,11620695,신림동,10244809
20221,11620715,난향동,1529728
20221,11620725,조원동,6718291
20221,11620735,대학동,6247649
20221,11620745,삼성동,7769521
20221,11620765,미성동,5742744
20221,11620775,난곡동,6553933
20221,11650510,서초1동,7735067
20221,11650520,서초2동,6495544
20221,11650530,서초3동,12185008
20221,11650531,서초4동,6739934
20221,11650540,잠원동,6718823
20221,11650550,반포본동,238275
20221,11650560,반포1동,6837410
20221,11650570,반포2동,1371379
20221,11650580,반포3동,2539751
20221,11650581,반포4동,6154946
20221,11650590,방배본동,4876376
20221,11650600,방배1동,5192128
20221,11650610,방배2동,5094081
20221,11650620,방배3동,3107877
20221,11650621,방배4동,6579696
20221,11650651,양재1동,8312826
20221,11650652,양재2동,6027297
20221,11650660,내곡동,2326705
20221,11680510,신사동,6759645
20221,11680521,논현1동,10144458
20221,11680531,논현2동,10542559
20221,11680545,압구정동,7444306
20221,11680565,청담동,9573461
20221,11680580,삼성1동,4407949
20221,11680590,삼성2동,9536798
20221,11680600,대치1동,4783358
20221,11680610,대치2동,5952255
20221,11680630,대치4동,9916362
20221,11680640,역삼1동,20158554
20221,11680650,역삼2동,11378213
20221,11680655,도곡1동,7062262
20221,11680656,도곡2동,3977923
20221,11680660,개포1동,784464
20221,11680670,개포2동,1711967
20221,11680690,개포4동,3544133
20221,11680700,세곡동,3448597
20221,11680720,일원본동,2669742
20221,11680730,일원1동,3041007
20221,11680740,일원2동,1079072
20221,11680750,수서동,2232117
20221,11710510,풍납1동,4940047
20221,11710520,풍납2동,6829715
20221,11710531,거여1동,3451210
20221,11710532,거여2동,4127389
20221,11710540,마천1동,3822571
20221,11710550,마천2동,5868510
20221,11710561,방이1동,3639868
20221,11710562,방이2동,6234826
20221,11710566,오륜동,661445
20221,11710570,오금동,9941631
20221,11710580,송파1동,6613251
20221,11710590,송파2동,3361521
20221,11710600,석촌동,7371673
20221,11710610,삼전동,7187593
20221,11710620,가락본동,8254681
20221,11710631,가락1동,751477
20221,11710632,가락2동,6553627
20221,11710641,문정1동,4560761
20221,11710642,문정2동,2610968
20221,11710646,장지동,8545119
20221,11710647,위례동,3469064
20221,11710650,잠실본동,7657570
20221,11710670,잠실2동,1991379
20221,11710680,잠실3동,3251856
20221,11710690,잠실4동,1987448
20221,11710710,잠실6동,2389580
20221,11710720,잠실7동,648923
20221,11740515,강일동,4530690
20221,11740520,상일동,3190486
20221,11740530,명일1동,5453955
20221,11740540,명일2동,2161344
20221,11740550,고덕1동,3505906
20221,11740560,고덕2동,2346248
20221,11740570,암사1동,9020749
20221,11740580,암사2동,2481583
20221,11740590,암사3동,1512779
20221,11740600,천호1동,10637308
20221,11740610,천호2동,11200976
20221,11740620,천호3동,7835988
20221,11740640,성내1동,6188177
20221,11740650,성내2동,9147960
20221,11740660,성내3동,6800630
20221,11740685,길동,17161432
20221,11740690,둔촌1동,8156
20221,11740700,둔촌2동,7681249
20221,11110515,청운효자동,3627519
20221,11110530,사직동,3402653
20221,11110540,삼청동,821735
20221,11110550,부암동,1283546
20221,11110560,평창동,823714
20221,11110570,무악동,1859503
20221,11110580,교남동,3853931
20221,11110600,가회동,1255813
20221,11110615,종로1?2?3?4가동,12013656
20221,11110630,종로5?6가동,6168567
20221,11110640,이화동,3431620
20221,11110650,혜화동,8469184
20221,11110670,창신1동,2985441
20221,11110680,창신2동,5845525
20221,11110690,창신3동,1220959
20221,11110700,숭인1동,2210888
20221,11110710,숭인2동,5305428
20221,11140520,소공동,2332832
20221,11140540,회현동,3946732
20221,11140550,명동,4441054
20221,11140570,필동,2084156
20221,11140580,장충동,2100143
20221,11140590,광희동,5429807
20221,11140605,을지로동,4789733
20221,11140615,신당동,5806240
20221,11140625,다산동,4072270
20221,11140635,약수동,2328694
20221,11140645,청구동,3269723
20221,11140650,신당5동,4743028
20221,11140665,동화동,2472955
20221,11140670,황학동,6174659
20221,11140680,중림동,2155433
20221,11170510,후암동,4393223
20221,11170520,용산2가동,4919764
20221,11170530,남영동,2164338
20221,11170555,청파동,7669173
20221,11170560,원효로1동,5289436
20221,11170570,원효로2동,3988232
20221,11170580,효창동,4104390
20221,11170590,용문동,3027455
20221,11170625,한강로동,4882699
20221,11170630,이촌1동,5135110
20221,11170640,이촌2동,1858892
20221,11170650,이태원1동,2458747
20221,11170660,이태원2동,2846523
20221,11170685,한남동,6027435
20221,11170690,서빙고동,1993764
20221,11170700,보광동,4353112
20221,11200520,왕십리2동,4639702
20221,11200535,왕십리도선동,6172639
20221,11200540,마장동,5597592
20221,11200550,사근동,4063205
20221,11200560,행당1동,3878188
20221,11200570,행당2동,4903561
20221,11200580,응봉동,3075361
20221,11200590,금호1가동,4041581
20221,11200615,금호2?3가동,6738504
20221,11200620,금호4가동,3018820
20221,11200645,옥수동,3084897
20221,11200650,성수1가1동,3059536
20221,11200660,성수1가2동,5549629
20221,11200670,성수2가1동,5407268
20221,11200690,성수2가3동,5350939
20221,11200720,송정동,3426911
20221,11200790,용답동,3371728
20221,11215710,화양동,9321796
20221,11215730,군자동,5365511
20221,11215740,중곡1동,4088856
20221,11215750,중곡2동,5043000
20221,11215760,중곡3동,4869782
20221,11215770,중곡4동,7024905
20221,11215780,능동,2383544
20221,11215810,광장동,6128337
20221,11215820,자양1동,8481450
20221,11215830,자양2동,5532097
20221,11215840,자양3동,7343755
20221,11215847,자양4동,8027066
20221,11215850,구의1동,8689227
20221,11215860,구의2동,5627583
20221,11215870,구의3동,6761670
20221,11230536,용신동,14227402
20221,11230545,제기동,12183989
20221,11230560,전농1동,11158480
20221,11230570,전농2동,2599181
20221,11230600,답십리1동,7140851
20221,11230610,답십리2동,7342302
20221,11230650,장안1동,8844722
20221,11230660,장안2동,7484255
20221,11230705,청량리동,6109446
20221,11230710,회기동,4980832
20221,11230720,휘경1동,5474295
20221,11230730,휘경2동,5079630
20221,11230740,이문1동,8862960
20221,11230750,이문2동,4240604
20221,11260520,면목2동,6206844
20221,11260540,면목4동,5470900
20221,11260550,면목5동,2729855
20221,11260565,면목본동,10123527
20221,11260570,면목7동,7948026
20221,11260575,면목3?8동,6169855
20221,11260580,상봉1동,5300319
20221,11260590,상봉2동,7323409
20221,11260600,중화1동,5994408
20221,11260610,중화2동,8027729
20221,11260620,묵1동,7603744
20221,11260630,묵2동,6144818
20221,11260655,망우본동,10706850
20221,11260660,망우3동,4690144
20221,11260680,신내1동,5860904
20221,11260690,신내2동,2099907
20221,11290525,성북동,4301187
20221,11290555,삼선동,10047696
20221,11290575,동선동,8596879
20221,11290580,돈암1동,2876664
20221,11290590,돈암2동,3017650
20221,11290600,안암동,6236363
20221,11290610,보문동,5632820
20221,11290620,정릉1동,5146489
20222,11470530,목3동,4733570
20222,11470540,목4동,5940486
20222,11470550,목5동,4926309
20222,11470560,신월1동,4323470
20222,11470570,신월2동,4226934
20222,11470580,신월3동,2927559
20222,11470590,신월4동,3355147
20222,11470600,신월5동,2083359
20222,11470610,신월6동,996240
20222,11470611,신월7동,2170413
20222,11470620,신정1동,3730975
20222,11470630,신정2동,4064997
20222,11470640,신정3동,7752510
20222,11470650,신정4동,10780014
20222,11470670,신정6동,2030148
20222,11470680,신정7동,3165938
20222,11500510,염창동,8422009
20222,11500520,등촌1동,5497106
20222,11500530,등촌2동,3831056
20222,11500535,등촌3동,6923070
20222,11500540,화곡1동,16293622
20222,11500550,화곡2동,3432753
20222,11500560,화곡3동,3832300
20222,11500570,화곡4동,4523901
20222,11500590,화곡본동,8566857
20222,11500591,화곡6동,5114657
20222,11500593,화곡8동,7322588
20222,11500603,가양1동,3642401
20222,11500604,가양2동,2036711
20222,11500605,가양3동,1641953
20222,11500611,발산1동,5652017
20222,11500615,우장산동,6418819
20222,11500620,공항동,5822950
20222,11500630,방화1동,7432486
20222,11500640,방화2동,4857912
20222,11500641,방화3동,3144006
20222,11530510,신도림동,6277046
20222,11530520,구로1동,2201078
20222,11530530,구로2동,8983068
20222,11530540,구로3동,7236909
20222,11530550,구로4동,7010179
20222,11530560,구로5동,6742419
20222,11530595,가리봉동,3176527
20222,11530720,고척1동,4575679
20222,11530730,고척2동,5757151
20222,11530740,개봉1동,7614932
20222,11530750,개봉2동,3758098
20222,11530760,개봉3동,3966393
20222,11530770,오류1동,3748191
20222,11530780,오류2동,5195918
20222,11530790,수궁동,1840676
20222,11530800,항동,992424
20222,11545510,가산동,4996087
20222,11545610,독산1동,4607136
20222,11545620,독산2동,3829357
20222,11545630,독산3동,6027669
20222,11545640,독산4동,3706522
20222,11545670,시흥1동,5811227
20222,11545680,시흥2동,1760227
20222,11545690,시흥3동,1337993
20222,11545700,시흥4동,2605717
20222,11545710,시흥5동,3783565
20222,11560515,영등포본동,7084086
20222,11560535,영등포동,10884688
20222,11560540,여의동,6118422
20222,11560550,당산1동,6850579
20222,11560560,당산2동,8295545
20222,11560585,도림동,5238078
20222,11560605,문래동,9499864
20222,11560610,양평1동,5590533
20222,11560620,양평2동,5406953
20222,11560630,신길1동,5936041
20222,11560650,신길3동,6110252
20222,11560660,신길4동,2789358
20222,11560670,신길5동,3190152
20222,11560680,신길6동,6049218
20222,11560690,신길7동,3212325
20222,11560700,대림1동,4954260
20222,11560710,대림2동,5293924
20222,11560720,대림3동,7552932
20222,11590510,노량진1동,6732997
20222,11590520,노량진2동,3609576
20222,11590530,상도1동,8365427
20222,11590540,상도2동,5407759
20222,11590550,상도3동,5102052
20222,11590560,상도4동,5953563
20222,11590605,흑석동,7697366
20222,11590620,사당1동,7574671
20222,11590630,사당2동,7909464
20222,11590640,사당3동,5684612
20222,11590650,사당4동,3675440
20222,11590651,사당5동,3533964
20222,11590660,대방동,7246821
20222,11590670,신대방1동,3177251
20222,11590680,신대방2동,4840195
20222,11620525,보라매동,3606268
20222,11620545,청림동,3014077
20222,11620565,성현동,4586961
20222,11620575,행운동,7402133
20222,11620585,낙성대동,6213066
20222,11620595,청룡동,10887802
20222,11620605,은천동,8881603
20222,11620615,중앙동,6046591
20222,11620625,인헌동,6717117
20222,11620630,남현동,4645817
20222,11620645,서원동,5919114
20222,11620655,신원동,6433090
20222,11620665,서림동,5105756
20222,11620685,신사동,8076684
20222,11620695,신림동,10764241
20222,11620715,난향동,1494612
20222,11620725,조원동,6959107
20222,11620735,대학동,6501876
20222,11620745,삼성동,7755697
20222,11620765,미성동,5567533
20222,11620775,난곡동,6382219
20222,11650510,서초1동,7686806
20222,11650520,서초2동,6960367
20222,11650530,서초3동,12463833
20222,11650531,서초4동,7112232
20222,11650540,잠원동,6838924
20222,11650550,반포본동,250736
20222,11650560,반포1동,6922306
20222,11650570,반포2동,1501557
20222,11650580,반포3동,2892242
20222,11650581,반포4동,5882927
20222,11650590,방배본동,4632233
20222,11650600,방배1동,5006485
20222,11650610,방배2동,5137693
20222,11650620,방배3동,3020523
20222,11650621,방배4동,6737608
20222,11650651,양재1동,8652983
20222,11650652,양재2동,6208165
20222,11650660,내곡동,2365941
20222,11680510,신사동,7387671
20222,11680521,논현1동,10509558
20222,11680531,논현2동,11430808
20222,11680545,압구정동,8167736
20222,11680565,청담동,10100903
20222,11680580,삼성1동,4782935
20222,11680590,삼성2동,9682468
