연분기,행정동코드,동이름,총유동인구수
20222,11680600,대치1동,4688934
20222,11680610,대치2동,6057352
20222,11680630,대치4동,10040365
20222,11680640,역삼1동,21676280
20222,11680650,역삼2동,11744935
20222,11680655,도곡1동,7182339
20222,11680656,도곡2동,4011214
20222,11680660,개포1동,833112
20222,11680670,개포2동,1792823
20222,11680690,개포4동,3600037
20222,11680700,세곡동,3466346
20222,11680720,일원본동,2629012
20222,11680730,일원1동,2835798
20222,11680740,일원2동,1039182
20222,11680750,수서동,2369826
20222,11710510,풍납1동,5002323
20222,11710520,풍납2동,6288599
20222,11710531,거여1동,3533156
20222,11710532,거여2동,4075339
20222,11710540,마천1동,3688768
20222,11710550,마천2동,5617102
20222,11710561,방이1동,3497213
20222,11710562,방이2동,6680013
20222,11710566,오륜동,691813
20222,11710570,오금동,9924703
20222,11710580,송파1동,6723398
20222,11710590,송파2동,3401191
20222,11710600,석촌동,7321894
20222,11710610,삼전동,7052959
20222,11710620,가락본동,8352514
20222,11710631,가락1동,729301
20222,11710632,가락2동,6217485
20222,11710641,문정1동,4586112
20222,11710642,문정2동,2656792
20222,11710646,장지동,8468092
20222,11710647,위례동,3643283
20222,11710650,잠실본동,7683442
20222,11710670,잠실2동,2058801
20222,11710680,잠실3동,3360609
20222,11710690,잠실4동,2012656
20222,11710710,잠실6동,2417365
20222,11710720,잠실7동,694649
20222,11740515,강일동,4384420
20222,11740520,상일동,3137347
20222,11740530,명일1동,5258186
20222,11740540,명일2동,2183325
20222,11740550,고덕1동,3493211
20222,11740560,고덕2동,2311883
20222,11740570,암사1동,8807835
20222,11740580,암사2동,2562448
20222,11740590,암사3동,1436558
20222,11740600,천호1동,10645428
20222,11740610,천호2동,11555473
20222,11740620,천호3동,7845622
20222,11740640,성내1동,6068481
20222,11740650,성내2동,8776906
20222,11740660,성내3동,6596700
20222,11740685,길동,17176390
20222,11740690,둔촌1동,8220
20222,11740700,둔촌2동,7182157
20222,11110515,청운효자동,3938615
20222,11110530,사직동,4023951
20222,11110540,삼청동,958107
20222,11110550,부암동,1335174
20222,11110560,평창동,823064
20222,11110570,무악동,1997662
20222,11110580,교남동,3756720
20222,11110600,가회동,1492365
20222,11110615,종로1?2?3?4가동,14055441
20222,11110630,종로5?6가동,6853770
20222,11110640,이화동,3745622
20222,11110650,혜화동,9289194
20222,11110670,창신1동,3122932
20222,11110680,창신2동,5975362
20222,11110690,창신3동,1239295
20222,11110700,숭인1동,2237252
20222,11110710,숭인2동,5509889
20222,11140520,소공동,2768904
20222,11140540,회현동,4639058
20222,11140550,명동,5335254
20222,11140570,필동,2394326
20222,11140580,장충동,2282214
20222,11140590,광희동,6021149
20222,11140605,을지로동,5566467
20222,11140615,신당동,6096949
20222,11140625,다산동,4295974
20222,11140635,약수동,2308272
20222,11140645,청구동,3206609
20222,11140650,신당5동,4674236
20222,11140665,동화동,2637631
20222,11140670,황학동,6282385
20222,11140680,중림동,2252485
20222,11170510,후암동,4364116
20222,11170520,용산2가동,4924851
20222,11170530,남영동,2323616
20222,11170555,청파동,8037725
20222,11170560,원효로1동,5351071
20222,11170570,원효로2동,3918613
20222,11170580,효창동,4030006
20222,11170590,용문동,2963228
20222,11170625,한강로동,5156556
20222,11170630,이촌1동,5113789
20222,11170640,이촌2동,2026051
20222,11170650,이태원1동,2902036
20222,11170660,이태원2동,2924180
20222,11170685,한남동,6136017
20222,11170690,서빙고동,1973400
20222,11170700,보광동,4272041
20222,11200520,왕십리2동,5011373
20222,11200535,왕십리도선동,5943850
20222,11200540,마장동,5525130
20222,11200550,사근동,4659848
20222,11200560,행당1동,4074946
20222,11200570,행당2동,4702856
20222,11200580,응봉동,3028749
20222,11200590,금호1가동,3700931
20222,11200615,금호2?3가동,6509677
20222,11200620,금호4가동,2888824
20222,11200645,옥수동,3020123
20222,11200650,성수1가1동,3356026
20222,11200660,성수1가2동,5794442
20222,11200670,성수2가1동,5393257
20222,11200690,성수2가3동,5474709
20222,11200720,송정동,3385777
20222,11200790,용답동,3311298
20222,11215710,화양동,9953976
20222,11215730,군자동,5580965
20222,11215740,중곡1동,3946861
20222,11215750,중곡2동,4884185
20222,11215760,중곡3동,4758973
20222,11215770,중곡4동,6740603
20222,11215780,능동,2570860
20222,11215810,광장동,6100966
20222,11215820,자양1동,8495087
20222,11215830,자양2동,5306211
20222,11215840,자양3동,7383710
20222,11215847,자양4동,8356199
20222,11215850,구의1동,8614884
20222,11215860,구의2동,5658424
20222,11215870,구의3동,6638566
20222,11230536,용신동,14892271
20222,11230545,제기동,12698145
20222,11230560,전농1동,11361615
20222,11230570,전농2동,2553819
20222,11230600,답십리1동,6905339
20222,11230610,답십리2동,6927771
20222,11230650,장안1동,8928012
20222,11230660,장안2동,7293029
20222,11230705,청량리동,6142244
20222,11230710,회기동,5721496
20222,11230720,휘경1동,5576508
20222,11230730,휘경2동,5306364
20222,11230740,이문1동,9641730
20222,11230750,이문2동,4163854
20222,11260520,면목2동,6057297
20222,11260540,면목4동,5313724
20222,11260550,면목5동,2551641
20222,11260565,면목본동,9854569
20222,11260570,면목7동,7718645
20222,11260575,면목3?8동,6301236
20222,11260580,상봉1동,5134092
20222,11260590,상봉2동,7404002
20222,11260600,중화1동,5866219
20222,11260610,중화2동,7863298
20222,11260620,묵1동,7534424
20222,11260630,묵2동,6051763
20222,11260655,망우본동,10777838
20222,11260660,망우3동,4568836
20222,11260680,신내1동,5734397
20222,11260690,신내2동,2024192
20222,11290525,성북동,4389341
20222,11290555,삼선동,10484957
20222,11290575,동선동,8993623
20222,11290580,돈암1동,2899607
20222,11290590,돈암2동,2886219
20222,11290600,안암동,7318658
20222,11290610,보문동,5648122
20222,11290620,정릉1동,4937874
20222,11290630,정릉2동,5944375
20222,11290640,정릉3동,3195823
20222,11290650,정릉4동,3335576
20222,11290660,길음1동,6731114
20222,11290685,길음2동,4982957
20222,11290705,종암동,10769919
20222,11290715,월곡1동,7761274
20222,11290725,월곡2동,6136080
20222,11290760,장위1동,6918638
20222,11290770,장위2동,5091746
20222,11290780,장위3동,2586865
20222,11290810,석관동,10447480
20222,11305534,삼양동,11753924
20222,11305535,미아동,7864860
20222,11305545,송중동,12354768
20222,11305555,송천동,12998739
20222,11305575,삼각산동,3091046
20222,11305595,번1동,6891483
20222,11305603,번2동,3287774
20222,11305608,번3동,3489222
20222,11305615,수유1동,6737241
20222,11305625,수유2동,6023844
20222,11305635,수유3동,10818544
20222,11305645,우이동,4250055
20222,11305660,인수동,8979805
20222,11320511,창1동,4682072
20222,11320512,창2동,10245452
20222,11320513,창3동,4156527
20222,11320514,창4동,3634289
20222,11320515,창5동,4419698
20222,11320521,도봉1동,3810294
20222,11320522,도봉2동,3663743
20222,11320660,쌍문1동,5293374
20222,11320670,쌍문2동,4492342
20222,11320680,쌍문3동,5456247
20222,11320681,쌍문4동,2913872
20222,11320690,방학1동,7207399
20222,11320700,방학2동,3000005
20222,11320710,방학3동,3521896
20222,11350560,월계1동,4906171
20222,11350570,월계2동,4089975
20222,11350580,월계3동,2872501
20222,11350595,공릉1동,11479298
20222,11350600,공릉2동,8121928
20222,11350611,하계1동,3952534
20222,11350612,하계2동,2807080
20222,11350619,중계본동,4217611
20222,11350621,중계1동,4138961
20222,11350624,중계4동,3089854
20222,11350625,중계2?3동,4578742
20222,11350630,상계1동,7591856
20222,11350640,상계2동,10907938
20222,11350665,상계3?4동,8370230
20222,11350670,상계5동,6692986
20222,11350695,상계6?7동,6762745
20222,11350700,상계8동,1009977
20222,11350710,상계9동,1958440
20222,11350720,상계10동,1981751
20222,11380510,녹번동,7128982
20222,11380520,불광1동,5709343
20222,11380530,불광2동,5686226
20222,11380551,갈현1동,8050762
20222,11380552,갈현2동,6417780
20222,11380560,구산동,5503723
20222,11380570,대조동,10148000
20222,11380580,응암1동,6114178
20222,11380590,응암2동,3491860
20222,11380600,응암3동,8020629
20222,11380625,역촌동,12598472
20222,11380631,신사1동,6511679
20222,11380632,신사2동,3473226
20222,11380640,증산동,3368112
20222,11380650,수색동,1876908
20222,11380690,진관동,7519529
20222,11410520,천연동,4233722
20222,11410555,북아현동,16905991
20222,11410565,충현동,10286381
20222,11410585,신촌동,10938950
20222,11410615,연희동,8635297
20222,11410620,홍제1동,5847378
20222,11410640,홍제3동,4258700
20222,11410655,홍제2동,2729036
20222,11410660,홍은1동,3800365
20222,11410685,홍은2동,4608780
20222,11410690,남가좌1동,1091340
20222,11410700,남가좌2동,6104528
20222,11410710,북가좌1동,2984587
20222,11410720,북가좌2동,12790630
20222,11440555,아현동,6181204
20222,11440565,공덕동,14116007
20222,11440585,도화동,3889059
20222,11440590,용강동,7401446
20222,11440600,대흥동,7560451
20222,11440610,염리동,3498765
20222,11440630,신수동,5572092
20222,11440655,서강동,6217607
20222,11440660,서교동,17396341
20222,11440680,합정동,5636677
20222,11440690,망원1동,7173292
20222,11440700,망원2동,6198174
20222,11440710,연남동,6886132
20222,11440720,성산1동,6223054
20222,11440730,성산2동,7328744
20222,11440740,상암동,5340661
20222,11470510,목1동,5460450
20222,11470520,목2동,7079485
20223,11650652,양재2동,5989381
20223,11650660,내곡동,2302313
20223,11680510,신사동,7254624
20223,11680521,논현1동,10264657
20223,11680531,논현2동,11124520
20223,11680545,압구정동,8206322
20223,11680565,청담동,9831898
20223,11680580,삼성1동,4824618
20223,11680590,삼성2동,9418372
20223,11680600,대치1동,4744684
20223,11680610,대치2동,6110376
20223,11680630,대치4동,10300902
20223,11680640,역삼1동,21619561
20223,11680650,역삼2동,11961191
20223,11680655,도곡1동,6991801
20223,11680656,도곡2동,3917081
20223,11680660,개포1동,793797
20223,11680670,개포2동,1728028
20223,11680690,개포4동,3509123
20223,11680700,세곡동,3435796
20223,11680720,일원본동,2554801
20223,11680730,일원1동,2692582
20223,11680740,일원2동,1041746
20223,11680750,수서동,2224309
20223,11710510,풍납1동,4938616
20223,11710520,풍납2동,5616770
20223,11710531,거여1동,3525217
20223,11710532,거여2동,3916189
20223,11710540,마천1동,3689239
20223,11710550,마천2동,5458840
20223,11710561,방이1동,3495947
20223,11710562,방이2동,6514554
20223,11710566,오륜동,661618
20223,11710570,오금동,9738450
20223,11710580,송파1동,6561763
20223,11710590,송파2동,3305670
20223,11710600,석촌동,6943327
20223,11710610,삼전동,6668206
20223,11710620,가락본동,8196884
20223,11710631,가락1동,721271
20223,11710632,가락2동,6034105
20223,11710641,문정1동,4509808
20223,11710642,문정2동,2752970
20223,11710646,장지동,8073106
20223,11710647,위례동,3527496
20223,11710650,잠실본동,7774306
20223,11710670,잠실2동,1971961
20223,11710680,잠실3동,3355983
20223,11710690,잠실4동,2072894
20223,11710710,잠실6동,2399832
20223,11710720,잠실7동,668032
20223,11740515,강일동,4357511
20223,11740520,상일동,3366878
20223,11740530,명일1동,4940298
20223,11740540,명일2동,2104581
20223,11740550,고덕1동,3716313
20223,11740560,고덕2동,2248378
20223,11740570,암사1동,8560695
20223,11740580,암사2동,2604085
20223,11740590,암사3동,1457747
20223,11740600,천호1동,9886415
20223,11740610,천호2동,11187787
20223,11740620,천호3동,7802545
20223,11740640,성내1동,5883042
20223,11740650,성내2동,8569973
20223,11740660,성내3동,6546862
20223,11740685,길동,17008849
20223,11740690,둔촌1동,7864
20223,11740700,둔촌2동,7207926
20223,11170650,이태원1동,2874729
20223,11170660,이태원2동,2812081
20223,11170685,한남동,5940086
20223,11170690,서빙고동,1886710
20223,11170700,보광동,4113922
20223,11200520,왕십리2동,4667887
20223,11200535,왕십리도선동,5769909
20223,11200540,마장동,5398571
20223,11200550,사근동,4228154
20223,11200560,행당1동,4327205
20223,11200570,행당2동,4543847
20223,11200580,응봉동,3053202
20223,11200590,금호1가동,3692816
20223,11200615,금호2?3가동,6382782
20223,11200620,금호4가동,2971387
20223,11200645,옥수동,2865438
20223,11200650,성수1가1동,3193270
20223,11200660,성수1가2동,5660527
20223,11200670,성수2가1동,5192338
20223,11200690,성수2가3동,5402252
20223,11200720,송정동,3310195
20223,11200790,용답동,3236139
20223,11215710,화양동,9441233
20223,11215730,군자동,5366704
20223,11215740,중곡1동,3906471
20223,11215750,중곡2동,4730048
20223,11215760,중곡3동,4750569
20223,11215770,중곡4동,6470509
20223,11215780,능동,2423683
20223,11215810,광장동,6038228
20223,11215820,자양1동,7966562
20223,11215830,자양2동,5260436
20223,11215840,자양3동,7129135
20223,11215847,자양4동,8285373
20223,11215850,구의1동,8227681
20223,11215860,구의2동,5735929
20223,11215870,구의3동,6381487
20223,11230536,용신동,13769562
20223,11230545,제기동,12649801
20223,11230560,전농1동,10229052
20223,11230570,전농2동,2512405
20223,11230600,답십리1동,6982645
20223,11230610,답십리2동,6965002
20223,11230650,장안1동,8876950
20223,11230660,장안2동,7182949
20223,11230705,청량리동,6065977
20223,11230710,회기동,5486261
20223,11230720,휘경1동,5736254
20223,11230730,휘경2동,4966698
20223,11230740,이문1동,8848777
20223,11230750,이문2동,3975673
20223,11260520,면목2동,6021755
20223,11260540,면목4동,5263300
20223,11260550,면목5동,2261969
20223,11260565,면목본동,9783797
20223,11260570,면목7동,7389108
20223,11260575,면목3?8동,6209945
20223,11260580,상봉1동,4971389
20223,11260590,상봉2동,7236883
20223,11260600,중화1동,5803649
20223,11260610,중화2동,7746179
20223,11260620,묵1동,7316490
20223,11260630,묵2동,5964267
20223,11260655,망우본동,10258900
20223,11260660,망우3동,4446669
20223,11260680,신내1동,5624585
20223,11260690,신내2동,1900979
20223,11290525,성북동,4185561
20223,11290555,삼선동,10089969
20223,11290575,동선동,8162785
20223,11290580,돈암1동,2849782
20223,11290590,돈암2동,2829194
20223,11290600,안암동,6697856
20223,11290610,보문동,5642287
20223,11290620,정릉1동,4893947
20223,11290630,정릉2동,5922981
20223,11290640,정릉3동,3014391
20223,11290650,정릉4동,3289634
20223,11290660,길음1동,6430464
20223,11290685,길음2동,5052502
20223,11290705,종암동,10819925
20223,11290715,월곡1동,7232763
20223,11290725,월곡2동,6091081
20223,11290760,장위1동,6811250
20223,11290770,장위2동,4906441
20223,11290780,장위3동,2603602
20223,11290810,석관동,10342243
20223,11305534,삼양동,11389158
20223,11305535,미아동,7877043
20223,11305545,송중동,12303651
20223,11305555,송천동,12588317
20223,11305575,삼각산동,3150906
20223,11305595,번1동,6986595
20223,11305603,번2동,3156235
20223,11305608,번3동,3373031
20223,11305615,수유1동,6449213
20223,11305625,수유2동,5788858
20223,11305635,수유3동,10640569
20223,11305645,우이동,4320027
20223,11305660,인수동,8849009
20223,11320511,창1동,4347830
20223,11320512,창2동,9882283
20223,11320513,창3동,4135317
20223,11320514,창4동,3556920
20223,11320515,창5동,4363010
20223,11320521,도봉1동,3734291
20223,11320522,도봉2동,3501285
20223,11320660,쌍문1동,5345433
20223,11320670,쌍문2동,4443447
20223,11320680,쌍문3동,5295625
20223,11320681,쌍문4동,2846559
20223,11320690,방학1동,6843838
20223,11320700,방학2동,3190596
20223,11320710,방학3동,3447867
20223,11350560,월계1동,4473803
20223,11350570,월계2동,3835507
20223,11350580,월계3동,2681093
20223,11350595,공릉1동,11042181
20223,11350600,공릉2동,7797609
20223,11350611,하계1동,3733526
20223,11350612,하계2동,2849134
20223,11350619,중계본동,4101924
20223,11350621,중계1동,4016294
20223,11350624,중계4동,2983535
20223,11350625,중계2?3동,4560422
20223,11350630,상계1동,7550855
20223,11350640,상계2동,10782465
20223,11350665,상계3?4동,8177974
20223,11350670,상계5동,6521844
20223,11350695,상계6?7동,6495405
20223,11350700,상계8동,975607
20223,11350710,상계9동,1925039
20223,11350720,상계10동,1944476
20223,11380510,녹번동,6906735
20223,11380520,불광1동,5362779
20223,11380530,불광2동,5592027
20223,11380551,갈현1동,7755075
20223,11380552,갈현2동,6282554
20223,11380560,구산동,5277563
20223,11380570,대조동,10268812
20223,11380580,응암1동,5998989
20223,11380590,응암2동,3456549
20223,11380600,응암3동,7947130
20223,11380625,역촌동,12343852
20223,11380631,신사1동,6419203
20223,11380632,신사2동,3139723
20223,11380640,증산동,3425408
20223,11380650,수색동,1702188
20223,11380690,진관동,7494875
20223,11410520,천연동,4101721
20223,11410555,북아현동,17052863
20223,11410565,충현동,10079938
20223,11410585,신촌동,10749177
20223,11410615,연희동,8291811
20223,11410620,홍제1동,5955345
20223,11410640,홍제3동,4015087
20223,11410655,홍제2동,2666999
20223,11410660,홍은1동,3842182
20223,11410685,홍은2동,4261669
20223,11410690,남가좌1동,1103674
20223,11410700,남가좌2동,5749470
20223,11410710,북가좌1동,3196465
20223,11410720,북가좌2동,12307228
20223,11440555,아현동,5989987
20223,11440565,공덕동,14377642
20223,11440585,도화동,3673350
20223,11440590,용강동,6798019
20223,11440600,대흥동,7546855
20223,11440610,염리동,3793889
20223,11440630,신수동,5344689
20223,11440655,서강동,5920417
20223,11440660,서교동,17310749
20223,11440680,합정동,5524132
20223,11440690,망원1동,7149011
20223,11440700,망원2동,5948889
20223,11440710,연남동,6636535
20223,11440720,성산1동,6268943
20223,11440730,성산2동,7286204
20223,11440740,상암동,5329808
20223,11470510,목1동,5087505
20223,11470520,목2동,6995102
20223,11470530,목3동,4589598
20223,11470540,목4동,5825511
20223,11470550,목5동,4606414
20223,11470560,신월1동,4125809
20223,11470570,신월2동,4024504
20223,11470580,신월3동,2827844
20223,11470590,신월4동,3300636
20223,11470600,신월5동,2011340
20223,11470610,신월6동,913058
20223,11470611,신월7동,2097213
20223,11470620,신정1동,3636022
20223,11470630,신정2동,4057995
20223,11470640,신정3동,7669002
20223,11470650,신정4동,10353703
20223,11470670,신정6동,1962318
20223,11470680,신정7동,3111277
20223,11500510,염창동,8416296
20223,11500520,등촌1동,5286031
20223,11500530,등촌2동,3801031
20223,11500535,등촌3동,6612205
20223,11500540,화곡1동,16519988
20223,11500550,화곡2동,3445932
20223,11500560,화곡3동,3711555
20223,11500570,화곡4동,4432677
20223,11500590,화곡본동,8389289
20223,11500591,화곡6동,5105108
20223,11500593,화곡8동,7747271
20223,11500603,가양1동,3556303
20223,11500604,가양2동,2006100
20223,11500605,가양3동,1610861
20223,11500611,발산1동,5583361
20223,11500615,우장산동,6135914
