연분기,행정동코드,동이름,총유동인구수
20223,11500620,공항동,5530722
20223,11500630,방화1동,7363092
20223,11500640,방화2동,4862601
20223,11500641,방화3동,3090476
20223,11530510,신도림동,6071828
20223,11530520,구로1동,2207208
20223,11530530,구로2동,8930317
20223,11530540,구로3동,7070198
20223,11530550,구로4동,7150078
20223,11530560,구로5동,6719759
20223,11530595,가리봉동,3183595
20223,11530720,고척1동,4591331
20223,11530730,고척2동,5701327
20223,11530740,개봉1동,7588984
20223,11530750,개봉2동,3717424
20223,11530760,개봉3동,3760505
20223,11530770,오류1동,3602363
20223,11530780,오류2동,5124047
20223,11530790,수궁동,1783999
20223,11530800,항동,1057084
20223,11545510,가산동,4926680
20223,11545610,독산1동,4767540
20223,11545620,독산2동,3754670
20223,11545630,독산3동,5821619
20223,11545640,독산4동,3697966
20223,11545670,시흥1동,5698335
20223,11545680,시흥2동,1700756
20223,11545690,시흥3동,1294580
20223,11545700,시흥4동,2552175
20223,11545710,시흥5동,3652754
20223,11560515,영등포본동,7079140
20223,11560535,영등포동,10822694
20223,11560540,여의동,5918081
20223,11560550,당산1동,6795318
20223,11560560,당산2동,8056966
20223,11560585,도림동,5299503
20223,11560605,문래동,9260209
20223,11560610,양평1동,5588252
20223,11560620,양평2동,5267978
20223,11560630,신길1동,5678096
20223,11560650,신길3동,6109359
20223,11560660,신길4동,2845062
20223,11560670,신길5동,3431945
20223,11560680,신길6동,5806457
20223,11560690,신길7동,3303363
20223,11560700,대림1동,4915163
20223,11560710,대림2동,5519799
20223,11560720,대림3동,7382861
20223,11590510,노량진1동,6311154
20223,11590520,노량진2동,3570962
20223,11590530,상도1동,7843976
20223,11590540,상도2동,5314197
20223,11590550,상도3동,5167097
20223,11590560,상도4동,6114375
20223,11590605,흑석동,7263387
20223,11590620,사당1동,7213111
20223,11590630,사당2동,7599104
20223,11590640,사당3동,5971615
20223,11590650,사당4동,3580583
20223,11590651,사당5동,3204888
20223,11590660,대방동,6857765
20223,11590670,신대방1동,3181348
20223,11590680,신대방2동,5019633
20223,11620525,보라매동,3439593
20223,11620545,청림동,2978183
20223,11620565,성현동,4470688
20223,11620575,행운동,7299809
20223,11620585,낙성대동,5953874
20223,11620595,청룡동,10559025
20223,11620605,은천동,8998437
20223,11620615,중앙동,5560510
20223,11620625,인헌동,6425584
20223,11620630,남현동,4598631
20223,11620645,서원동,5686144
20223,11620655,신원동,6428782
20223,11620665,서림동,4985934
20223,11620685,신사동,7809603
20223,11620695,신림동,10681065
20223,11620715,난향동,1458709
20223,11620725,조원동,6757553
20223,11620735,대학동,6327540
20223,11620745,삼성동,7443684
20223,11620765,미성동,5464911
20223,11620775,난곡동,6271216
20223,11650510,서초1동,7339027
20223,11650520,서초2동,6803870
20223,11650530,서초3동,12108999
20223,11650531,서초4동,6890278
20223,11650540,잠원동,6676857
20223,11650550,반포본동,286966
20223,11650560,반포1동,6811812
20223,11650570,반포2동,1413867
20223,11650580,반포3동,2945398
20223,11650581,반포4동,5730024
20223,11650590,방배본동,4419881
20223,11650600,방배1동,4713884
20223,11650610,방배2동,5044898
20223,11650620,방배3동,2998263
20223,11650621,방배4동,6617542
20223,11650651,양재1동,8413966
20223,11110515,청운효자동,3606790
20223,11110530,사직동,3920336
20223,11110540,삼청동,877049
20223,11110550,부암동,1214589
20223,11110560,평창동,813663
20223,11110570,무악동,1987012
20223,11110580,교남동,3729177
20223,11110600,가회동,1386179
20223,11110615,종로1?2?3?4가동,13658351
20223,11110630,종로5?6가동,6516807
20223,11110640,이화동,3633972
20223,11110650,혜화동,8987899
20223,11110670,창신1동,2898791
20223,11110680,창신2동,5946048
20223,11110690,창신3동,1206615
20223,11110700,숭인1동,2174348
20223,11110710,숭인2동,5327005
20223,11140520,소공동,2740849
20223,11140540,회현동,4408062
20223,11140550,명동,5307310
20223,11140570,필동,2207485
20223,11140580,장충동,2237927
20223,11140590,광희동,5985472
20223,11140605,을지로동,5350661
20223,11140615,신당동,5775806
20223,11140625,다산동,4121578
20223,11140635,약수동,2304965
20223,11140645,청구동,3154034
20223,11140650,신당5동,4184784
20223,11140665,동화동,2868966
20223,11140670,황학동,5902013
20223,11140680,중림동,2053016
20223,11170510,후암동,4303739
20223,11170520,용산2가동,4577419
20223,11170530,남영동,2238943
20223,11170555,청파동,7539458
20223,11170560,원효로1동,5191256
20223,11170570,원효로2동,4173672
20223,11170580,효창동,3756191
20223,11170590,용문동,2773657
20223,11170625,한강로동,5518392
20223,11170630,이촌1동,5057167
20223,11170640,이촌2동,1874647
20224,11320515,창5동,4361275
20224,11320521,도봉1동,3725144
20224,11320522,도봉2동,3362002
20224,11320660,쌍문1동,5305248
20224,11320670,쌍문2동,4493516
20224,11320680,쌍문3동,5585869
20224,11320681,쌍문4동,2633505
20224,11320690,방학1동,6655034
20224,11320700,방학2동,3207918
20224,11320710,방학3동,3567732
20224,11350560,월계1동,4753280
20224,11350570,월계2동,3915675
20224,11350580,월계3동,2682804
20224,11350595,공릉1동,11007014
20224,11350600,공릉2동,7961343
20224,11350611,하계1동,3727829
20224,11350612,하계2동,2963026
20224,11350619,중계본동,4045495
20224,11350621,중계1동,3867269
20224,11350624,중계4동,3030796
20224,11350625,중계2?3동,4531908
20224,11350630,상계1동,7490688
20224,11350640,상계2동,10733187
20224,11350665,상계3?4동,8003551
20224,11350670,상계5동,6399483
20224,11350695,상계6?7동,6343799
20224,11350700,상계8동,996835
20224,11350710,상계9동,1919568
20224,11350720,상계10동,1971859
20224,11380510,녹번동,6890850
20224,11380520,불광1동,5483301
20224,11380530,불광2동,5713003
20224,11380551,갈현1동,7309825
20224,11380552,갈현2동,6250054
20224,11380560,구산동,5281160
20224,11380570,대조동,10515959
20224,11380580,응암1동,5803670
20224,11380590,응암2동,3644206
20224,11380600,응암3동,8431867
20224,11380625,역촌동,12171331
20224,11380631,신사1동,6358275
20224,11380632,신사2동,3095377
20224,11380640,증산동,3491002
20224,11380650,수색동,1658149
20224,11380690,진관동,7345861
20224,11410520,천연동,4183453
20224,11410555,북아현동,17582013
20224,11410565,충현동,10168702
20224,11410585,신촌동,11140918
20224,11410615,연희동,8421444
20224,11410620,홍제1동,6230808
20224,11410640,홍제3동,4130096
20224,11410655,홍제2동,2597092
20224,11410660,홍은1동,3755371
20224,11410685,홍은2동,4494815
20224,11410690,남가좌1동,1198511
20224,11410700,남가좌2동,6141530
20224,11410710,북가좌1동,3068844
20224,11410720,북가좌2동,11842662
20224,11440555,아현동,6026412
20224,11440565,공덕동,14866522
20224,11440585,도화동,3505609
20224,11440590,용강동,5949238
20224,11440600,대흥동,8040962
20224,11440610,염리동,5030875
20224,11440630,신수동,5204926
20224,11440655,서강동,6092443
20224,11440660,서교동,17759583
20224,11440680,합정동,5432399
20224,11440690,망원1동,6849652
20224,11440700,망원2동,5763807
20224,11440710,연남동,6492286
20224,11440720,성산1동,6314498
20224,11440730,성산2동,7200829
20224,11440740,상암동,5493705
20224,11470510,목1동,4734007
20224,11470520,목2동,7037970
20224,11470530,목3동,4828046
20224,11470540,목4동,5819088
20224,11470550,목5동,4429171
20224,11470560,신월1동,3989383
20224,11470570,신월2동,3931456
20224,11470580,신월3동,2726611
20224,11470590,신월4동,3172401
20224,11470600,신월5동,2103697
20224,11470610,신월6동,930949
20224,11470611,신월7동,2134572
20224,11470620,신정1동,3296428
20224,11470630,신정2동,4361965
20224,11470640,신정3동,7521366
20224,11470650,신정4동,10374763
20224,11470670,신정6동,2038645
20224,11470680,신정7동,3120980
20224,11500510,염창동,8560751
20224,11500520,등촌1동,5207119
20224,11500530,등촌2동,3931313
20224,11500535,등촌3동,6703035
20224,11500540,화곡1동,16707796
20224,11500550,화곡2동,3221207
20224,11500560,화곡3동,3938000
20224,11500570,화곡4동,4382204
20224,11500590,화곡본동,8312758
20224,11500591,화곡6동,5219910
20224,11500593,화곡8동,8325054
20224,11500603,가양1동,3614920
20224,11500604,가양2동,2013091
20224,11500605,가양3동,1688823
20224,11500611,발산1동,5628144
20224,11500615,우장산동,6304418
20224,11500620,공항동,5511386
20224,11500630,방화1동,7416241
20224,11500640,방화2동,4698965
20224,11500641,방화3동,3055878
20224,11530510,신도림동,6267024
20224,11530520,구로1동,2098578
20224,11530530,구로2동,9020020
20224,11530540,구로3동,7182617
20224,11530550,구로4동,6993773
20224,11530560,구로5동,6853346
20224,11530595,가리봉동,3204216
20224,11530720,고척1동,4313840
20224,11530730,고척2동,5385330
20224,11530740,개봉1동,7890356
20224,11530750,개봉2동,3722091
20224,11530760,개봉3동,3564874
20224,11530770,오류1동,3773362
20224,11530780,오류2동,5248842
20224,11530790,수궁동,2029237
20224,11530800,항동,1035952
20224,11545510,가산동,4962529
20224,11545610,독산1동,4924092
20224,11545620,독산2동,3763983
20224,11545630,독산3동,5719662
20224,11545640,독산4동,3660616
20224,11545670,시흥1동,5663844
20224,11545680,시흥2동,1733271
20224,11545690,시흥3동,1291608
20224,11545700,시흥4동,2415909
20224,11545710,시흥5동,3565055
20224,11560515,영등포본동,6988777
20224,11560535,영등포동,10806192
20224,11560540,여의동,6088534
20224,11560550,당산1동,6792224
20224,11560560,당산2동,8357374
20224,11560585,도림동,5295076
20224,11560605,문래동,9692599
20224,11560610,양평1동,5587117
20224,11560620,양평2동,5257169
20224,11560630,신길1동,5501864
20224,11560650,신길3동,6097456
20224,11560660,신길4동,2853796
20224,11560670,신길5동,3302662
20224,11560680,신길6동,5463641
20224,11560690,신길7동,3772695
20224,11560700,대림1동,4791434
20224,11560710,대림2동,5471352
20224,11560720,대림3동,7201095
20224,11590510,노량진1동,6380661
20224,11590520,노량진2동,3517254
20224,11590530,상도1동,8238724
20224,11590540,상도2동,5328367
20224,11590550,상도3동,4978063
20224,11590560,상도4동,6364535
20224,11590605,흑석동,7384971
20224,11590620,사당1동,7171824
20224,11590630,사당2동,7752732
20224,11590640,사당3동,5917333
20224,11590650,사당4동,3833656
20224,11590651,사당5동,3300707
20224,11590660,대방동,7015158
20224,11590670,신대방1동,3713959
20224,11590680,신대방2동,5158247
20224,11620525,보라매동,3584843
20224,11620545,청림동,3161672
20224,11620565,성현동,4565972
20224,11620575,행운동,7308368
20224,11620585,낙성대동,6173807
20224,11620595,청룡동,10692325
20224,11620605,은천동,8859973
20224,11620615,중앙동,5512121
20224,11620625,인헌동,6429588
20224,11620630,남현동,4579127
20224,11620645,서원동,5656594
20224,11620655,신원동,6505867
20224,11620665,서림동,5129294
20224,11620685,신사동,7711213
20224,11620695,신림동,10112816
20224,11620715,난향동,1415187
20224,11620725,조원동,6851732
20224,11620735,대학동,6347647
20224,11620745,삼성동,7270203
20224,11620765,미성동,5519127
20224,11620775,난곡동,6095495
20224,11650510,서초1동,7718891
20224,11650520,서초2동,6784170
20224,11650530,서초3동,11973862
20224,11650531,서초4동,6718047
20224,11650540,잠원동,6634475
20224,11650550,반포본동,329739
20224,11650560,반포1동,6813380
20224,11650570,반포2동,1472673
20224,11650580,반포3동,3041207
20224,11650581,반포4동,5754448
20224,11650590,방배본동,4332488
20224,11650600,방배1동,4779663
20224,11650610,방배2동,5138109
20224,11650620,방배3동,2994192
20224,11650621,방배4동,6622886
20224,11650651,양재1동,8530692
20224,11650652,양재2동,5982837
20224,11650660,내곡동,2072769
20224,11680510,신사동,7275868
20224,11680521,논현1동,10271464
20224,11680531,논현2동,11254270
20224,11680545,압구정동,8118889
20224,11680565,청담동,9807374
20224,11680580,삼성1동,4743046
20224,11680590,삼성2동,9350804
20224,11680600,대치1동,4675313
20224,11680610,대치2동,5948691
20224,11680630,대치4동,9767306
20224,11680640,역삼1동,21577405
20224,11680650,역삼2동,12206138
20224,11680655,도곡1동,6647622
20224,11680656,도곡2동,3900989
20224,11680660,개포1동,794780
20224,11680670,개포2동,1689285
20224,11680690,개포4동,3469372
20224,11680700,세곡동,3395146
20224,11680720,일원본동,2482766
20224,11680730,일원1동,2695400
20224,11680740,일원2동,1072265
20224,11680750,수서동,2246094
20224,11710510,풍납1동,4855023
20224,11710520,풍납2동,5457838
20224,11710531,거여1동,3640734
20224,11710532,거여2동,3702217
20224,11710540,마천1동,3678966
20224,11710550,마천2동,5267135
20224,11710561,방이1동,3592236
20224,11710562,방이2동,6652979
20224,11710566,오륜동,678028
20224,11710570,오금동,9835989
20224,11710580,송파1동,6387004
20224,11710590,송파2동,3223593
20224,11710600,석촌동,7021862
20224,11710610,삼전동,6565520
20224,11710620,가락본동,8312922
20224,11710631,가락1동,752834
20224,11710632,가락2동,6123769
20224,11710641,문정1동,4516217
20224,11710642,문정2동,2860989
20224,11710646,장지동,8082167
20224,11710647,위례동,3467145
20224,11710650,잠실본동,7956595
20224,11710670,잠실2동,1929535
20224,11710680,잠실3동,3299098
20224,11710690,잠실4동,1956568
20224,11710710,잠실6동,2423287
20224,11710720,잠실7동,658737
20224,11740515,강일동,4438784
20224,11740520,상일동,3338499
20224,11740530,명일1동,4910897
20224,11740540,명일2동,2162108
20224,11740550,고덕1동,3800264
20224,11740560,고덕2동,2333348
20224,11740570,암사1동,8431260
20224,11740580,암사2동,2573259
20224,11740590,암사3동,1454042
20224,11740600,천호1동,10067211
20224,11740610,천호2동,11269738
20224,11740620,천호3동,7679009
20224,11740640,성내1동,5963423
20224,11740650,성내2동,8609874
20224,11740660,성내3동,6577007
20224,11740685,길동,16941692
20224,11740690,둔촌1동,7949
20224,11740700,둔촌2동,7231008
20224,11110515,청운효자동,3710225
20224,11110530,사직동,4045466
20224,11110540,삼청동,925272
20224,11110550,부암동,1165684
20224,11110560,평창동,850763
20224,11110570,무악동,1953884
20224,11110580,교남동,3754920
20224,11110600,가회동,1470368
20224,11110615,종로1?2?3?4가동,14211700
20224,11110630,종로5?6가동,6783250
20224,11110640,이화동,3787131
20224,11110650,혜화동,9482747
20224,11110670,창신1동,3049106
20224,11110680,창신2동,5915377
20224,11110690,창신3동,1189610
20224,11110700,숭인1동,2171074
20224,11110710,숭인2동,5403919
20224,11140520,소공동,2868819
20224,11140540,회현동,4675699
20224,11140550,명동,5607132
20224,11140570,필동,2304782
20224,11140580,장충동,2370640
20224,11140590,광희동,6200061
20224,11140605,을지로동,5536824
20224,11140615,신당동,6102354
20224,11140625,다산동,4286232
20224,11140635,약수동,2194188
20224,11140645,청구동,3281357
20224,11140650,신당5동,3922010
20224,11140665,동화동,3289273
20224,11140670,황학동,5816714
20224,11140680,중림동,1980240
20224,11170510,후암동,4426506
20224,11170520,용산2가동,4219838
20224,11170530,남영동,2288380
20224,11170555,청파동,7788252
20224,11170560,원효로1동,5309850
20224,11170570,원효로2동,4229587
20224,11170580,효창동,3770629
20224,11170590,용문동,2653013
20224,11170625,한강로동,5594717
20224,11170630,이촌1동,4945027
20224,11170640,이촌2동,1504229
20224,11170650,이태원1동,2654144
20224,11170660,이태원2동,2895062
20224,11170685,한남동,5901425
20224,11170690,서빙고동,1841075
20224,11170700,보광동,4016596
20224,11200520,왕십리2동,4727549
20224,11200535,왕십리도선동,5748202
20224,11200540,마장동,5477871
20224,11200550,사근동,4480873
20224,11200560,행당1동,4625616
20224,11200570,행당2동,4587817
20224,11200580,응봉동,3077611
20224,11200590,금호1가동,3635564
20224,11200615,금호2?3가동,6382643
20224,11200620,금호4가동,2983021
20224,11200645,옥수동,2944512
20224,11200650,성수1가1동,3228490
20224,11200660,성수1가2동,5413618
20224,11200670,성수2가1동,5209181
20224,11200690,성수2가3동,5526216
20224,11200720,송정동,3308618
20224,11200790,용답동,3278629
20224,11215710,화양동,9597951
20224,11215730,군자동,5589225
20224,11215740,중곡1동,3881937
20224,11215750,중곡2동,4730886
20224,11215760,중곡3동,4771588
20224,11215770,중곡4동,6474844
20224,11215780,능동,2446260
20224,11215810,광장동,6160261
20224,11215820,자양1동,8057953
20224,11215830,자양2동,5266001
20224,11215840,자양3동,6626119
20224,11215847,자양4동,8226585
20224,11215850,구의1동,8024427
20224,11215860,구의2동,5621687
20224,11215870,구의3동,6675168
20224,11230536,용신동,13996313
20224,11230545,제기동,12720943
20224,11230560,전농1동,10560614
20224,11230570,전농2동,2549631
20224,11230600,답십리1동,6955988
20224,11230610,답십리2동,6886953
20224,11230650,장안1동,9035354
20224,11230660,장안2동,7234324
20224,11230705,청량리동,6257215
20224,11230710,회기동,5864603
20224,11230720,휘경1동,6025177
20224,11230730,휘경2동,5012157
20224,11230740,이문1동,9715977
20224,11230750,이문2동,3938208
20224,11260520,면목2동,6069486
20224,11260540,면목4동,5283746
20224,11260550,면목5동,2304842
20224,11260565,면목본동,9725373
20224,11260570,면목7동,7068444
20224,11260575,면목3?8동,6409331
20224,11260580,상봉1동,5079088
20224,11260590,상봉2동,7264926
20224,11260600,중화1동,5685598
20224,11260610,중화2동,8021741
20224,11260620,묵1동,7389728
20224,11260630,묵2동,5817535
20224,11260655,망우본동,10064943
20224,11260660,망우3동,4376066
20224,11260680,신내1동,5500152
20224,11260690,신내2동,1897500
20224,11290525,성북동,4279021
20224,11290555,삼선동,10278682
20224,11290575,동선동,8410830
20224,11290580,돈암1동,2888962
20224,11290590,돈암2동,2811064
20224,11290600,안암동,7468420
20224,11290610,보문동,5781922
20224,11290620,정릉1동,4950798
20224,11290630,정릉2동,5826479
20224,11290640,정릉3동,3138910
20224,11290650,정릉4동,3344906
20224,11290660,길음1동,6695018
20224,11290685,길음2동,5135824
20224,11290705,종암동,11075286
20224,11290715,월곡1동,7255634
20224,11290725,월곡2동,6291771
20224,11290760,장위1동,6781090
20224,11290770,장위2동,4817747
20224,11290780,장위3동,2790235
20224,11290810,석관동,10364886
20224,11305534,삼양동,11329873
20224,11305535,미아동,7995179
20224,11305545,송중동,12482185
20224,11305555,송천동,12737853
20224,11305575,삼각산동,3153812
20224,11305595,번1동,6754045
20224,11305603,번2동,3115626
20224,11305608,번3동,3378827
20224,11305615,수유1동,6361648
20224,11305625,수유2동,5721714
20224,11305635,수유3동,10625705
20224,11305645,우이동,4278344
20224,11305660,인수동,8828889
20224,11320511,창1동,4025138
20224,11320512,창2동,9931476
20224,11320513,창3동,4094462
20224,11320514,창4동,3626611
